path,file_type,epsg,crs_wkt,res_x,res_y,width,height,xmin,ymin,xmax,ymax,nodata,dtype,n_bands,n_features,flag_no_crs,status,error,timestamp
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2005\GHS_SMOD_E2005_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.204839
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2005\GHS_SMOD_E2005_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.217071
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2005\GHS_SMOD_E2005_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.229982
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2010\GHS_SMOD_E2010_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.242740
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2010\GHS_SMOD_E2010_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.256106
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2010\GHS_SMOD_E2010_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.268340
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2010\GHS_SMOD_E2010_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.280943
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2010\GHS_SMOD_E2010_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.293646
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2015\GHS_SMOD_E2015_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.307140
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2015\GHS_SMOD_E2015_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.318980
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2015\GHS_SMOD_E2015_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.332196
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2015\GHS_SMOD_E2015_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.345088
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2015\GHS_SMOD_E2015_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.356996
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2020\GHS_SMOD_E2020_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.369788
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2020\GHS_SMOD_E2020_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.382666
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2020\GHS_SMOD_E2020_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.395423
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2020\GHS_SMOD_E2020_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.407152
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2020\GHS_SMOD_E2020_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.419600
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2025\GHS_SMOD_E2025_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.431449
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2025\GHS_SMOD_E2025_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.444194
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2025\GHS_SMOD_E2025_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.456919
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2025\GHS_SMOD_E2025_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.468636
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2025\GHS_SMOD_E2025_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.482022
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2030\GHS_SMOD_E2030_GLOBE_R2023A_54009_1000_V2_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.494731
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2030\GHS_SMOD_E2030_GLOBE_R2023A_54009_1000_V2_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.507346
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2030\GHS_SMOD_E2030_GLOBE_R2023A_54009_1000_V2_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.519115
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2030\GHS_SMOD_E2030_GLOBE_R2023A_54009_1000_V2_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.530451
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\smod\2030\GHS_SMOD_E2030_GLOBE_R2023A_54009_1000_V2_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",1000.0,1000.0,1000,1000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,int16,1,,True,OK,,2026-06-08T13:34:57.542423
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl_grid\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,-1000000.0,-7041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:57.553772
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl_grid\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R10_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,-1000000.0,-6041000.0,0.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:57.565580
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl_grid\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R8_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,1000000.0,-7041000.0,2000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:57.577624
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl_grid\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C11.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-8041000.0,0.0,-7041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:57.589879
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl_grid\GHS_POP_E2025_GLOBE_R2023A_54009_100_V1_0_R9_C12.tif,raster,,"PROJCS[""World_Mollweide"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030",100.0,100.0,10000,10000,-7041000.0,0.0,-6041000.0,1000000.0,-200.0,float64,1,,True,OK,,2026-06-08T13:34:57.601710
d:\PROYECTO_CLAUDE_DATA\DEM-Col\dem-col.tif,raster,,"PROJCS[""MAGNA_Transverse_Mercator"",GEOGCS[""GCS_MAGNA"",DATUM[""D_MAGNA"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM",30.0,30.0,45865,61816,4324597.7171,1086540.2462,5700547.7171,2941020.2462,-999.0,int32,1,,True,OK,,2026-06-08T13:34:57.683430
d:\PROYECTO_CLAUDE_DATA\AMENAZA-MM\class_amen.tif,raster,,"PROJCS[""MAGNA_Transverse_Mercator"",GEOGCS[""GCS_MAGNA"",DATUM[""D_MAGNA"",SPHEROID[""GRS_1980"",6378137,298.257222101]],PRIMEM",30.864586,30.864586,43811,59851,451571.1883,23958.2629,1803779.5814,1871234.6213,15.0,uint8,1,,True,OK,,2026-06-08T13:34:57.760021
d:\PROYECTO_CLAUDE_DATA\Hansen Global Forest Change\Hansen_GFC-2025-v1.13_lossyear_00N_070W.tif,raster,,"GEOGCS[""WGS 84"",DATUM[""World Geodetic System 1984"",SPHEROID[""WGS 84"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[",0.00025,0.00025,40000,40000,-70.0,-10.0,-60.0,0.0,,uint8,1,,True,OK,,2026-06-08T13:34:57.794931
d:\PROYECTO_CLAUDE_DATA\Hansen Global Forest Change\Hansen_GFC-2025-v1.13_lossyear_00N_080W.tif,raster,,"GEOGCS[""WGS 84"",DATUM[""World Geodetic System 1984"",SPHEROID[""WGS 84"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[",0.00025,0.00025,40000,40000,-80.0,-10.0,-70.0,0.0,,uint8,1,,True,OK,,2026-06-08T13:34:57.827073
d:\PROYECTO_CLAUDE_DATA\Hansen Global Forest Change\Hansen_GFC-2025-v1.13_lossyear_10N_070W.tif,raster,,"GEOGCS[""WGS 84"",DATUM[""World Geodetic System 1984"",SPHEROID[""WGS 84"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[",0.00025,0.00025,40000,40000,-70.0,0.0,-60.0,10.0,,uint8,1,,True,OK,,2026-06-08T13:34:57.858285
d:\PROYECTO_CLAUDE_DATA\Hansen Global Forest Change\Hansen_GFC-2025-v1.13_lossyear_10N_080W.tif,raster,,"GEOGCS[""WGS 84"",DATUM[""World Geodetic System 1984"",SPHEROID[""WGS 84"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[",0.00025,0.00025,40000,40000,-80.0,0.0,-70.0,10.0,,uint8,1,,True,OK,,2026-06-08T13:34:57.889962
d:\PROYECTO_CLAUDE_DATA\Hansen Global Forest Change\Hansen_GFC-2025-v1.13_lossyear_20N_080W.tif,raster,,"GEOGCS[""WGS 84"",DATUM[""World Geodetic System 1984"",SPHEROID[""WGS 84"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[",0.00025,0.00025,40000,40000,-80.0,10.0,-70.0,20.0,,uint8,1,,True,OK,,2026-06-08T13:34:57.921683
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl\pop\2025\GHSL2_0_MWD_L1_tile_schema_land.shp,vector,,"PROJCRS[""World_Mollweide"",BASEGEOGCRS[""WGS 84"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.2572235",,,,,-9041000.0,-1000000.0,-8041000.0,0.0,,['Polygon'],,375,True,OK,,2026-06-08T13:34:58.143317
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\ghsl_grid\GHSL2_0_MWD_L1_tile_schema_land.shp,vector,,"PROJCRS[""World_Mollweide"",BASEGEOGCRS[""WGS 84"",DATUM[""World Geodetic System 1984"",ELLIPSOID[""WGS 84"",6378137,298.2572235",,,,,-9041000.0,-1000000.0,-8041000.0,0.0,,['Polygon'],,375,True,OK,,2026-06-08T13:34:58.199411
C:\Users\GuachetaW\Documents\PROYECTO_2\urban-growth-colombia\data\extracted\runap\runap.shp,vector,4686,"GEOGCRS[""MAGNA-SIRGAS"",DATUM[""Marco Geocentrico Nacional de Referencia"",ELLIPSOID[""GRS 1980"",6378137,298.257222101,LENGT",,,,,-76.1897,1.5373,-76.0643,1.6415,,"['Polygon', 'MultiPolygon']",,1879,False,OK,,2026-06-08T13:34:58.400762
d:\PROYECTO_CLAUDE_DATA\AMENAZA-FLOOD\Susceptible_Inunda_500k_2010.shp,vector,4686,"GEOGCRS[""MAGNA-SIRGAS"",DATUM[""Marco Geocentrico Nacional de Referencia"",ELLIPSOID[""GRS 1980"",6378137,298.257222101,LENGT",,,,,-70.0436,-3.9397,-69.8858,-3.8465,,"['Polygon', 'MultiPolygon']",,120,False,OK,,2026-06-08T13:34:58.429991
d:\PROYECTO_CLAUDE_DATA\LIMITE_COL\LIMITE_COLOMBIA.shp,vector,,"PROJCRS[""MAGNA-SIRGAS 2018 / Origen-Nacional"",BASEGEOGCRS[""MAGNA-SIRGAS"",DATUM[""Marco Geocentrico Nacional de Referencia",,,,,4047822.4541,1090467.2919,5684465.2776,3053706.7068,,['MultiPolygon'],,1,True,OK,,2026-06-08T13:34:58.492782
